weather_id,year,variable,value,unit,scenario,main_id,source_id
weather-40ce0593-2065-ssp126-2,2065,Annual Precipitation,1013.3401489257812,mm,ssp126,ON-MAIN-40ce0593,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-40ce0593-2070-ssp126-2,2070,Annual Precipitation,1011.0635986328125,mm,ssp126,ON-MAIN-40ce0593,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-40ce0593-2075-ssp126-2,2075,Annual Precipitation,1047.0721435546875,mm,ssp126,ON-MAIN-40ce0593,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-40ce0593-2080-ssp126-2,2080,Annual Precipitation,1004.9288940429688,mm,ssp126,ON-MAIN-40ce0593,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-40ce0593-2085-ssp126-2,2085,Annual Precipitation,1011.072998046875,mm,ssp126,ON-MAIN-40ce0593,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-40ce0593-2090-ssp126-2,2090,Annual Precipitation,1030.4541015625,mm,ssp126,ON-MAIN-40ce0593,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-40ce0593-2095-ssp126-2,2095,Annual Precipitation,976.5682373046875,mm,ssp126,ON-MAIN-40ce0593,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-40ce0593-2100-ssp126-2,2100,Annual Precipitation,987.5399780273438,mm,ssp126,ON-MAIN-40ce0593,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-4724f4ba-2025-ssp126-2,2025,Annual Precipitation,755.2718505859375,mm,ssp126,BC-MAIN-4724f4ba,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-4724f4ba-2030-ssp126-2,2030,Annual Precipitation,758.2201538085938,mm,ssp126,BC-MAIN-4724f4ba,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-4724f4ba-2035-ssp126-2,2035,Annual Precipitation,750.7509765625,mm,ssp126,BC-MAIN-4724f4ba,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-4724f4ba-2040-ssp126-2,2040,Annual Precipitation,809.321044921875,mm,ssp126,BC-MAIN-4724f4ba,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-4724f4ba-2045-ssp126-2,2045,Annual Precipitation,784.5350341796875,mm,ssp126,BC-MAIN-4724f4ba,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-4724f4ba-2050-ssp126-2,2050,Annual Precipitation,776.8936157226562,mm,ssp126,BC-MAIN-4724f4ba,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-4724f4ba-2055-ssp126-2,2055,Annual Precipitation,788.0459594726562,mm,ssp126,BC-MAIN-4724f4ba,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-4724f4ba-2060-ssp126-2,2060,Annual Precipitation,767.1766967773438,mm,ssp126,BC-MAIN-4724f4ba,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-4724f4ba-2065-ssp126-2,2065,Annual Precipitation,811.4258422851562,mm,ssp126,BC-MAIN-4724f4ba,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-4724f4ba-2070-ssp126-2,2070,Annual Precipitation,774.6734008789062,mm,ssp126,BC-MAIN-4724f4ba,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-4724f4ba-2075-ssp126-2,2075,Annual Precipitation,805.1334228515625,mm,ssp126,BC-MAIN-4724f4ba,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-4724f4ba-2080-ssp126-2,2080,Annual Precipitation,775.7047119140625,mm,ssp126,BC-MAIN-4724f4ba,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-4724f4ba-2085-ssp126-2,2085,Annual Precipitation,810.0247192382812,mm,ssp126,BC-MAIN-4724f4ba,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-4724f4ba-2090-ssp126-2,2090,Annual Precipitation,771.9825439453125,mm,ssp126,BC-MAIN-4724f4ba,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-4724f4ba-2095-ssp126-2,2095,Annual Precipitation,796.3952026367188,mm,ssp126,BC-MAIN-4724f4ba,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-4724f4ba-2100-ssp126-2,2100,Annual Precipitation,807.213623046875,mm,ssp126,BC-MAIN-4724f4ba,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-956d050a-2025-ssp126-2,2025,Annual Precipitation,270.427001953125,mm,ssp126,YT-MAIN-956d050a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-956d050a-2030-ssp126-2,2030,Annual Precipitation,294.76556396484375,mm,ssp126,YT-MAIN-956d050a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-956d050a-2035-ssp126-2,2035,Annual Precipitation,281.3583984375,mm,ssp126,YT-MAIN-956d050a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-956d050a-2040-ssp126-2,2040,Annual Precipitation,275.0206298828125,mm,ssp126,YT-MAIN-956d050a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-956d050a-2045-ssp126-2,2045,Annual Precipitation,287.78289794921875,mm,ssp126,YT-MAIN-956d050a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-956d050a-2050-ssp126-2,2050,Annual Precipitation,290.96392822265625,mm,ssp126,YT-MAIN-956d050a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-956d050a-2055-ssp126-2,2055,Annual Precipitation,294.5157165527344,mm,ssp126,YT-MAIN-956d050a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-956d050a-2060-ssp126-2,2060,Annual Precipitation,292.5589294433594,mm,ssp126,YT-MAIN-956d050a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-956d050a-2065-ssp126-2,2065,Annual Precipitation,315.7708740234375,mm,ssp126,YT-MAIN-956d050a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-956d050a-2070-ssp126-2,2070,Annual Precipitation,292.7682800292969,mm,ssp126,YT-MAIN-956d050a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-956d050a-2075-ssp126-2,2075,Annual Precipitation,300.4608154296875,mm,ssp126,YT-MAIN-956d050a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-956d050a-2080-ssp126-2,2080,Annual Precipitation,300.9142150878906,mm,ssp126,YT-MAIN-956d050a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-956d050a-2085-ssp126-2,2085,Annual Precipitation,298.9456787109375,mm,ssp126,YT-MAIN-956d050a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-956d050a-2090-ssp126-2,2090,Annual Precipitation,307.03228759765625,mm,ssp126,YT-MAIN-956d050a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-956d050a-2095-ssp126-2,2095,Annual Precipitation,302.4315490722656,mm,ssp126,YT-MAIN-956d050a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-956d050a-2100-ssp126-2,2100,Annual Precipitation,302.9125671386719,mm,ssp126,YT-MAIN-956d050a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-97ee890f-2025-ssp126-2,2025,Annual Precipitation,758.2157592773438,mm,ssp126,ON-MAIN-97ee890f,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-97ee890f-2030-ssp126-2,2030,Annual Precipitation,795.8952026367188,mm,ssp126,ON-MAIN-97ee890f,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-97ee890f-2035-ssp126-2,2035,Annual Precipitation,798.4212036132812,mm,ssp126,ON-MAIN-97ee890f,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-97ee890f-2040-ssp126-2,2040,Annual Precipitation,806.00146484375,mm,ssp126,ON-MAIN-97ee890f,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-97ee890f-2045-ssp126-2,2045,Annual Precipitation,801.6427612304688,mm,ssp126,ON-MAIN-97ee890f,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-97ee890f-2050-ssp126-2,2050,Annual Precipitation,825.5660400390625,mm,ssp126,ON-MAIN-97ee890f,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-97ee890f-2055-ssp126-2,2055,Annual Precipitation,796.8126831054688,mm,ssp126,ON-MAIN-97ee890f,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-97ee890f-2060-ssp126-2,2060,Annual Precipitation,802.7380981445312,mm,ssp126,ON-MAIN-97ee890f,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-97ee890f-2065-ssp126-2,2065,Annual Precipitation,803.1315307617188,mm,ssp126,ON-MAIN-97ee890f,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-97ee890f-2070-ssp126-2,2070,Annual Precipitation,833.4342041015625,mm,ssp126,ON-MAIN-97ee890f,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-97ee890f-2075-ssp126-2,2075,Annual Precipitation,830.1968994140625,mm,ssp126,ON-MAIN-97ee890f,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-97ee890f-2080-ssp126-2,2080,Annual Precipitation,838.851318359375,mm,ssp126,ON-MAIN-97ee890f,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-97ee890f-2085-ssp126-2,2085,Annual Precipitation,827.2570190429688,mm,ssp126,ON-MAIN-97ee890f,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-97ee890f-2090-ssp126-2,2090,Annual Precipitation,809.917724609375,mm,ssp126,ON-MAIN-97ee890f,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-97ee890f-2095-ssp126-2,2095,Annual Precipitation,814.1240234375,mm,ssp126,ON-MAIN-97ee890f,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-97ee890f-2100-ssp126-2,2100,Annual Precipitation,802.394287109375,mm,ssp126,ON-MAIN-97ee890f,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-27a90834-2025-ssp126-2,2025,Annual Precipitation,570.2063598632812,mm,ssp126,MB-MAIN-27a90834,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-27a90834-2030-ssp126-2,2030,Annual Precipitation,589.3776245117188,mm,ssp126,MB-MAIN-27a90834,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-27a90834-2035-ssp126-2,2035,Annual Precipitation,581.251220703125,mm,ssp126,MB-MAIN-27a90834,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-27a90834-2040-ssp126-2,2040,Annual Precipitation,606.5872192382812,mm,ssp126,MB-MAIN-27a90834,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-27a90834-2045-ssp126-2,2045,Annual Precipitation,597.2008056640625,mm,ssp126,MB-MAIN-27a90834,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-27a90834-2050-ssp126-2,2050,Annual Precipitation,604.1834716796875,mm,ssp126,MB-MAIN-27a90834,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-27a90834-2055-ssp126-2,2055,Annual Precipitation,606.85009765625,mm,ssp126,MB-MAIN-27a90834,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-27a90834-2060-ssp126-2,2060,Annual Precipitation,609.19970703125,mm,ssp126,MB-MAIN-27a90834,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-27a90834-2065-ssp126-2,2065,Annual Precipitation,595.7191772460938,mm,ssp126,MB-MAIN-27a90834,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-27a90834-2070-ssp126-2,2070,Annual Precipitation,583.4015502929688,mm,ssp126,MB-MAIN-27a90834,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-27a90834-2075-ssp126-2,2075,Annual Precipitation,592.8899536132812,mm,ssp126,MB-MAIN-27a90834,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-27a90834-2080-ssp126-2,2080,Annual Precipitation,595.8551025390625,mm,ssp126,MB-MAIN-27a90834,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-27a90834-2085-ssp126-2,2085,Annual Precipitation,630.9684448242188,mm,ssp126,MB-MAIN-27a90834,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-27a90834-2090-ssp126-2,2090,Annual Precipitation,587.9581298828125,mm,ssp126,MB-MAIN-27a90834,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-27a90834-2095-ssp126-2,2095,Annual Precipitation,591.3075561523438,mm,ssp126,MB-MAIN-27a90834,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-27a90834-2100-ssp126-2,2100,Annual Precipitation,596.812255859375,mm,ssp126,MB-MAIN-27a90834,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-fbe28fef-2025-ssp126-2,2025,Annual Precipitation,357.32244873046875,mm,ssp126,SK-MAIN-fbe28fef,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-fbe28fef-2030-ssp126-2,2030,Annual Precipitation,364.4132995605469,mm,ssp126,SK-MAIN-fbe28fef,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-fbe28fef-2035-ssp126-2,2035,Annual Precipitation,346.1747131347656,mm,ssp126,SK-MAIN-fbe28fef,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-fbe28fef-2040-ssp126-2,2040,Annual Precipitation,390.5649108886719,mm,ssp126,SK-MAIN-fbe28fef,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-fbe28fef-2045-ssp126-2,2045,Annual Precipitation,343.7277526855469,mm,ssp126,SK-MAIN-fbe28fef,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-fbe28fef-2050-ssp126-2,2050,Annual Precipitation,373.5948486328125,mm,ssp126,SK-MAIN-fbe28fef,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-fbe28fef-2055-ssp126-2,2055,Annual Precipitation,355.7756652832031,mm,ssp126,SK-MAIN-fbe28fef,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-fbe28fef-2060-ssp126-2,2060,Annual Precipitation,342.4627380371094,mm,ssp126,SK-MAIN-fbe28fef,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-fbe28fef-2065-ssp126-2,2065,Annual Precipitation,357.43182373046875,mm,ssp126,SK-MAIN-fbe28fef,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-fbe28fef-2070-ssp126-2,2070,Annual Precipitation,341.79144287109375,mm,ssp126,SK-MAIN-fbe28fef,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-fbe28fef-2075-ssp126-2,2075,Annual Precipitation,341.9924011230469,mm,ssp126,SK-MAIN-fbe28fef,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-fbe28fef-2080-ssp126-2,2080,Annual Precipitation,347.1321716308594,mm,ssp126,SK-MAIN-fbe28fef,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-fbe28fef-2085-ssp126-2,2085,Annual Precipitation,394.5272216796875,mm,ssp126,SK-MAIN-fbe28fef,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-fbe28fef-2090-ssp126-2,2090,Annual Precipitation,356.9466247558594,mm,ssp126,SK-MAIN-fbe28fef,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-fbe28fef-2095-ssp126-2,2095,Annual Precipitation,324.9372253417969,mm,ssp126,SK-MAIN-fbe28fef,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-fbe28fef-2100-ssp126-2,2100,Annual Precipitation,370.3759765625,mm,ssp126,SK-MAIN-fbe28fef,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b031959a-2025-ssp126-2,2025,Annual Precipitation,629.9619750976562,mm,ssp126,BC-MAIN-b031959a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b031959a-2030-ssp126-2,2030,Annual Precipitation,634.6995849609375,mm,ssp126,BC-MAIN-b031959a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b031959a-2035-ssp126-2,2035,Annual Precipitation,633.6743774414062,mm,ssp126,BC-MAIN-b031959a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b031959a-2040-ssp126-2,2040,Annual Precipitation,653.8505859375,mm,ssp126,BC-MAIN-b031959a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b031959a-2045-ssp126-2,2045,Annual Precipitation,674.4629516601562,mm,ssp126,BC-MAIN-b031959a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b031959a-2050-ssp126-2,2050,Annual Precipitation,670.2620239257812,mm,ssp126,BC-MAIN-b031959a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b031959a-2055-ssp126-2,2055,Annual Precipitation,655.1641235351562,mm,ssp126,BC-MAIN-b031959a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b031959a-2060-ssp126-2,2060,Annual Precipitation,663.4354248046875,mm,ssp126,BC-MAIN-b031959a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b031959a-2065-ssp126-2,2065,Annual Precipitation,688.7003173828125,mm,ssp126,BC-MAIN-b031959a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b031959a-2070-ssp126-2,2070,Annual Precipitation,685.356201171875,mm,ssp126,BC-MAIN-b031959a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b031959a-2075-ssp126-2,2075,Annual Precipitation,684.2991333007812,mm,ssp126,BC-MAIN-b031959a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b031959a-2080-ssp126-2,2080,Annual Precipitation,691.620849609375,mm,ssp126,BC-MAIN-b031959a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b031959a-2085-ssp126-2,2085,Annual Precipitation,688.833984375,mm,ssp126,BC-MAIN-b031959a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b031959a-2090-ssp126-2,2090,Annual Precipitation,673.5333862304688,mm,ssp126,BC-MAIN-b031959a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b031959a-2095-ssp126-2,2095,Annual Precipitation,689.45361328125,mm,ssp126,BC-MAIN-b031959a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b031959a-2100-ssp126-2,2100,Annual Precipitation,675.6814575195312,mm,ssp126,BC-MAIN-b031959a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b86f7d07-2025-ssp126-2,2025,Annual Precipitation,948.8214721679688,mm,ssp126,QC-MAIN-b86f7d07,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b86f7d07-2030-ssp126-2,2030,Annual Precipitation,968.3377075195312,mm,ssp126,QC-MAIN-b86f7d07,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b86f7d07-2035-ssp126-2,2035,Annual Precipitation,949.8899536132812,mm,ssp126,QC-MAIN-b86f7d07,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b86f7d07-2040-ssp126-2,2040,Annual Precipitation,954.88623046875,mm,ssp126,QC-MAIN-b86f7d07,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b86f7d07-2045-ssp126-2,2045,Annual Precipitation,962.4700317382812,mm,ssp126,QC-MAIN-b86f7d07,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b86f7d07-2050-ssp126-2,2050,Annual Precipitation,992.8621215820312,mm,ssp126,QC-MAIN-b86f7d07,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b86f7d07-2055-ssp126-2,2055,Annual Precipitation,957.7626342773438,mm,ssp126,QC-MAIN-b86f7d07,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b86f7d07-2060-ssp126-2,2060,Annual Precipitation,980.857421875,mm,ssp126,QC-MAIN-b86f7d07,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b86f7d07-2065-ssp126-2,2065,Annual Precipitation,959.8132934570312,mm,ssp126,QC-MAIN-b86f7d07,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b86f7d07-2070-ssp126-2,2070,Annual Precipitation,1001.4688720703125,mm,ssp126,QC-MAIN-b86f7d07,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b86f7d07-2075-ssp126-2,2075,Annual Precipitation,984.474609375,mm,ssp126,QC-MAIN-b86f7d07,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b86f7d07-2080-ssp126-2,2080,Annual Precipitation,967.9852905273438,mm,ssp126,QC-MAIN-b86f7d07,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b86f7d07-2085-ssp126-2,2085,Annual Precipitation,965.2568969726562,mm,ssp126,QC-MAIN-b86f7d07,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b86f7d07-2090-ssp126-2,2090,Annual Precipitation,958.7178344726562,mm,ssp126,QC-MAIN-b86f7d07,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b86f7d07-2095-ssp126-2,2095,Annual Precipitation,939.001953125,mm,ssp126,QC-MAIN-b86f7d07,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b86f7d07-2100-ssp126-2,2100,Annual Precipitation,953.1080932617188,mm,ssp126,QC-MAIN-b86f7d07,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-44857446-2025-ssp126-2,2025,Annual Precipitation,384.5330505371094,mm,ssp126,YT-MAIN-44857446,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-44857446-2030-ssp126-2,2030,Annual Precipitation,424.2124938964844,mm,ssp126,YT-MAIN-44857446,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-44857446-2035-ssp126-2,2035,Annual Precipitation,405.1373291015625,mm,ssp126,YT-MAIN-44857446,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-44857446-2040-ssp126-2,2040,Annual Precipitation,408.7093811035156,mm,ssp126,YT-MAIN-44857446,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-44857446-2045-ssp126-2,2045,Annual Precipitation,422.4572448730469,mm,ssp126,YT-MAIN-44857446,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-44857446-2050-ssp126-2,2050,Annual Precipitation,416.8040466308594,mm,ssp126,YT-MAIN-44857446,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-44857446-2055-ssp126-2,2055,Annual Precipitation,411.9991455078125,mm,ssp126,YT-MAIN-44857446,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-44857446-2060-ssp126-2,2060,Annual Precipitation,430.4667053222656,mm,ssp126,YT-MAIN-44857446,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-44857446-2065-ssp126-2,2065,Annual Precipitation,458.01727294921875,mm,ssp126,YT-MAIN-44857446,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
