main_id,facility_name,facility_group_name,facility_group_id,reported_company,company_name_folder,company_id,longitude,latitude,geometry,city,province,status,activity_status,development_stage,facility_type,mining_processing_type,commodity_group,primary_commodity,commodities,source_id,company_URL,company_facility_URL,MDO_URL,recent_transaction,owner(s),operator(s),MAC_member,aggregation_level,allocation,comment
SK-MAIN-22ce14be,Santoy,Seabee Gold Operation,GRP-14bfbb82,SSR Mining Inc.,SSR Mining Inc,CMP-4a73c5f8,-103.414571,55.66778,POINT (-103.414571 55.66778),Santoy Lake,Saskatchewan,active_facility,,,mining,Underground,Precious metals,Gold,Gold,https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://www.ssrmining.com,https://www.ssrmining.com/operations/production/seabee/,https://miningdataonline.com/property/1524/Seabee-Gold-Operation.aspx,,SSR Mining Inc (100%),,No,Site-specific,,"Very good reporting, facility-level. Land data missing"
SK-MAIN-29afbdb5,Seabee,Seabee Gold Operation,GRP-14bfbb82,SSR Mining Inc.,SSR Mining Inc,CMP-4a73c5f8,-103.622257,55.683772,POINT (-103.622257 55.683772),Laonil Lake,Saskatchewan,active_facility,,,mining,Concentrator,Precious metals,Gold,Gold,https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://www.ssrmining.com,https://www.ssrmining.com/operations/production/seabee/,https://miningdataonline.com/property/1524/Seabee-Gold-Operation.aspx,,SSR Mining Inc (100%),,No,Site-specific,,"Very good reporting, facility-level. Land data missing"
NS-MAIN-c9c77a59,Moose River Consolidated,,,St Barbara Limited,St Barbara Limited,CMP-0356d5ce,-62.94292,44.98243,POINT (-62.94292 44.98243),Upper Musquodoboit,Nova Scotia,active_facility,,,mining,"Open-pit, concentrator",Precious metals,Gold,Gold,https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://stbarbara.com.au/,https://stbarbara.com.au/our-operations/our-atlantic-operations/,https://miningdataonline.com/property/944/Atlantic-Operation.aspx,In care and maintenance.,St Barbara Limited (100%),,No,Site-specific,,In care and maintenance in MDO. Only reserves and resources data available.
ON-MAIN-020a683c,Hamilton Works,,,Stelco Inc.,Stelco Inc,CMP-75ff8886,-79.819,43.275,POINT (-79.819 43.275),,Ontario,active_facility,,,manufacturing,Basic oxygen furnace,Iron ore,Steel,Steel,https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://www.stelco.com/,https://www.stelco.com/about-us/our-facilities,-,,,,No,x,,No data available.
ON-MAIN-b2e5c9bb,Lake Erie Works,,,Stelco Inc.,Stelco Inc,CMP-75ff8886,-80.0937,42.8001,POINT (-80.0937 42.8001),,Ontario,active_facility,,,manufacturing,Basic oxygen furnace,Iron ore,Steel,Steel,https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://www.stelco.com/,https://www.stelco.com/about-us/our-facilities,-,,,,No,x,,No data available.
QC-MAIN-3032c251,Renard,,,Stornoway Diamonds Corporation,Stornoway Diamonds Corporation,CMP-4566abf1,-72.190579,52.813913,POINT (-72.190579 52.813913),Mistissini,Quebec,active_facility,,,mining,"Open-pit, underground, concentrator",Diamonds,Diamonds,Diamonds,https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://stornowaydiamonds.com/English/home/default.html,https://stornowaydiamonds.com/English/our-business/renard-mine/default.html,https://miningdataonline.com/property/968/Renard-Mine.aspx,In care and maintenance.,Stornoway Diamonds Corporation (100%),,Yes (MAQ),x,,In care and maintenance. No data available.
QC-MAIN-b5937543,Blackrock,,,Strategic Resources Inc,Strategic Resources Inc,CMP-408ea322,-74.062113,49.800453,POINT (-74.062113 49.800453),,Quebec,project_facility,Active,Advanced project,project,,,Iron ore,"Iron ore, vanadium, titanium",https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
QC-MAIN-64595b02,Blackrock Pyrometallurgical Facility,,,Strategic Resources Inc,Strategic Resources Inc,CMP-408ea322,-70.854841,48.399648,POINT (-70.854841 48.399648),,Quebec,project_facility,Active,Advanced processing project,project,,,Iron ore,"Iron ore, vanadium, titanium",https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
BC-MAIN-a505d25d,Ootsa,,,Surge Copper Corp.,Surge Copper Corp,CMP-0bd683f7,-127.08333,53.63333,POINT (-127.08333 53.63333),,British Columbia,project_facility,Active,Advanced project,project,,,Copper,"Copper, gold, molybdenum, silver",https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
BC-MAIN-c5d1b42d,Berg,,,"Surge Copper Corp., Centerra Gold Inc.","Surge Copper Corp., Centerra Gold Inc",CMP-ec368e4c,-127.431,53.802,POINT (-127.431 53.802),,British Columbia,project_facility,Active,Advanced project,project,,,Copper,"Copper, Molybdenum, Gold, Silver",https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
QC-MAIN-6a26086e,Sorel Forge,,,Swiss Steel Holding AG,Swiss Steel Holding AG,CMP-d871d3db,-73.124998,46.045865,POINT (-73.124998 46.045865),,Quebec,active_facility,,,manufacturing,Electric arc furnace,Iron ore,Steel,Steel,https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://swisssteel-group.com/en,http://www.sorelforge.com/,-,,Swiss Steel Holding AG (100%),,No,Company-level,,"Not reported in GEM. Alloy steels used in the making of mold for the plastic injection industry. Not yet collected, seems difficult to downscale"
NL-MAIN-b64bae7a,Scully,,,Tacora Resources Inc.,Tacora Resources Inc,CMP-8a99044e,-66.912573,52.907129,POINT (-66.912573 52.907129),Wabush,Newfoundland and Labrador,active_facility,,,mining,"Open-pit, concentrator",Iron ore,Iron,Iron,https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://tacoraresources.com/,https://www.gem.wiki/Tacora_Resources_Scully_Mine,https://miningdataonline.com/property/4651/Scully-Mine.aspx,,Tacora Resources Inc (100%),,Yes,Site-specific,,Production reported in GEM. GHG and energy reported only. Might check water (but at company-level)
NL-MAIN-18695c6d,Scully Mine - Manganese project,,,Tacora Resources Inc.,Tacora Resources Inc,CMP-8a99044e,-66.91222,52.91806,POINT (-66.91222 52.91806),,Newfoundland and Labrador,project_facility,Active,Advanced unconventional project,project,,,Manganese,Manganese,https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,https://tacoraresources.com/,,,,,,Yes,,,
ON-MAIN-1aa10efa,Kenbridge,,,Tartisan Nickel Corp.,Tartisan Nickel Corp,CMP-b4041a5e,-93.6347,49.48357,POINT (-93.6347 49.48357),,Ontario,project_facility,Active,Advanced project,project,,,Nickel,"Nickel, copper, cobalt",https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
BC-MAIN-23f67ea8,Aley,,,Taseko Mines Limited,Taseko Mines Limited,CMP-e35f138c,-123.77829,56.4471,POINT (-123.77829 56.4471),,British Columbia,project_facility,Active,Advanced project,project,,,Niobium,Niobium,https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,https://www.tasekomines.com/,,,,,,No,,,
BC-MAIN-6b4800fe,Gibraltar,,,Taseko Mines Limited,Taseko Mines Limited,CMP-e35f138c,-122.28716,52.528495,POINT (-122.28716 52.528495),north of Williams Lake,British Columbia,active_facility,,,mining,"Open-pit, concentrator",Base metals,Copper,"Copper, molybdenum, silver",https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://www.tasekomines.com/,https://www.tasekomines.com/properties/gibraltar-mine/,https://miningdataonline.com/property/2/Gibraltar-Mine.aspx,,Taseko Mines Limited (100%),,No,Site-specific,,Very good reporting for 2023.
BC-MAIN-18bed6d7,Yellowhead,,,Taseko Mines Limited,Taseko Mines Limited,CMP-e35f138c,-119.817,51.52,POINT (-119.817 51.52),,British Columbia,project_facility,Active,Advanced project,project,,,Copper,"Copper, gold, silver",https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,https://www.tasekomines.com/,https://www.tasekomines.com/properties/aley-project/,https://miningdataonline.com/property/1500/Aley-Project.aspx,,,,No,,,
NL-MAIN-e09881ff,DSO (3 and 4),DSO,GRP-2a663492,Tata Steel Minerals Canada Limited,Tata Steel Minerals Canada Limited,CMP-31bb0d19,-67.081916,54.890828,POINT (-67.081916 54.890828),Menihek,Newfoundland and Labrador,active_facility,,,mining,Open-pit,Iron ore,Iron,Iron,https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://www.tatasteel.com/investors/annual-report-2014-15/html/tata-steel-minerals-canada.html,-,https://miningdataonline.com/property/941/Howse-Project.aspx,,"Tata Steel Limited (80%), New Millennium Iron Corporation (20%) through Tata Steel Minerals Canada (TSMC) joint venture",,Yes (MAQ),x,,No data found. Feasibility stage in MDO.
QC-MAIN-b8c826a2,DSO (Goodwood),DSO,GRP-2a663492,Tata Steel Minerals Canada Limited,Tata Steel Minerals Canada Limited,CMP-31bb0d19,-67.34778,55.09939,POINT (-67.34778 55.09939),Schefferville,Quebec,active_facility,,,mining,Open-pit,Iron ore,Iron,Iron,https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://www.tatasteel.com/investors/annual-report-2014-15/html/tata-steel-minerals-canada.html,,,,"Tata Steel Limited (80%), New Millennium Iron Corporation (20%) through Tata Steel Minerals Canada (TSMC) joint venture",,Yes (MAQ),x,,No data found. Feasibility stage in MDO.
BC-MAIN-bf503b6b,Highland Valley,,,Teck Resources Limited,Teck Resources Limited,CMP-06e20c6e,-121.0483,50.4855,POINT (-121.0483 50.4855),Logan Lake,British Columbia,active_facility,,,mining,"Open-pit, concentrator",Base metals,Copper,"Copper, silver, molybdenum",https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://www.teck.com/,https://www.teck.com/operations/canada/operations/highland-valley-copper/,https://miningdataonline.com/property/50/Highland-Valley-Mine.aspx,,Teck Resources Limited (100%),,Yes,Site-specific and company-level,,"Production, air pollution and water are site-specific."
BC-MAIN-193ddddb,Schaft Creek,,,Teck Resources Limited,Teck Resources Limited,CMP-06e20c6e,-131,57.36667,POINT (-131 57.36667),,British Columbia,project_facility,Active,Advanced project,project,,,Copper,"Copper, molybdenum, gold, silver",https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,https://www.teck.com/operations/canada/operations/trail-operations/,-,,,,Yes,,,
BC-MAIN-3bb6b7cd,Trail,,,Teck Resources Limited,Teck Resources Limited,CMP-06e20c6e,-117.7137,49.0999,POINT (-117.7137 49.0999),,British Columbia,active_facility,,,manufacturing,"Smelter, refinery, plant",Base metals,Zinc,"Zinc, lead, bismuth, cadmium, indium, germanium, precious metals, liquid sulfur dioxide, sulfuric acid",https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://www.teck.com/,,,,,,Yes,Site-specific and company-level,,"Production, air pollution and water are site-specific."
QC-MAIN-2587e541,Strange Lake,,,Torngat Metals Ltd.,Torngat Metals Ltd,CMP-9f678e49,-64.2,56.35,POINT (-64.2 56.35),,Quebec,project_facility,Active,Advanced project,project,,,Rare earth elements,"Rare earth elements, niobium",https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
BC-MAIN-23155c25,Myra Falls,,,Trafigura Mining Group,Trafigura Mining Group,CMP-05423572,-125.59,49.57,POINT (-125.59 49.57),Strathcona,British Columbia,active_facility,,,mining,Underground,Base metals and precious metals,Zinc,"Zinc, copper, silver, gold, lead",https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://www.trafigura.com/,,https://miningdataonline.com/property/64/Myra-Falls-Mine.aspx,In care and maintenance.,Trafigura Mining Group (100%),Myra Falls Mine Ltd,No,x,,No data found. In care and maintenance.
YT-MAIN-68c87980,Freegold Mountain,,,Triumph Gold Corp.,Triumph Gold Corp,CMP-d4dec651,-137.2,62.3,POINT (-137.2 62.3),,Yukon,project_facility,Active,Advanced project,project,,,Gold,"Gold, silver, copper, molybdenum, tungsten",https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
QC-MAIN-b2148882,Troilus,,,Troilus Gold Corporation,Troilus Gold Corporation,CMP-1fbde0ec,-74.46,51.01,POINT (-74.46 51.01),,Quebec,project_facility,Active,Advanced project,project,,,Gold,"Gold, copper, silver",https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
ON-MAIN-4a6187a4,RapidSX Demonstration Plant,,,Ucore Rare Metals Inc,Ucore Rare Metals Inc,CMP-cb00fbae,-76.5,44.233334,POINT (-76.5 44.233334),,Ontario,project_facility,Active,Demonstration plant,project,,,Rare earth elements,Rare earth elements,https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
SK-MAIN-9dd2b7f8,Horseshoe-Raven,,,Uranium Energy Corp,Uranium Energy Corp,CMP-172beb3d,-103.73639,58.15333,POINT (-103.73639 58.15333),,Saskatchewan,project_facility,Active,Advanced project,project,,,Uranium,Uranium,https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
ON-MAIN-387b06fe,Welland Mill,,,Valbruna ASW Inc.,Valbruna ASW Inc,CMP-a72e0313,-79.235065,42.998265,POINT (-79.235065 42.998265),,Ontario,active_facility,,,manufacturing,Electric arc furnace,Iron ore,Steel,Steel,https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://www.valbrunaasw.ca/,https://www.valbruna-stainless-steel.com/,-,,,,No,x,,No data found.
ON-MAIN-de2f9639,Clarabelle,Sudbury Operation,GRP-dc07540b,Vale Canada Limited,Vale,CMP-9617aef4,-81.056782,46.495822,POINT (-81.056782 46.495822),Sudbury,Ontario,active_facility,,,mining,Concentrator,Base metals,Nickel,"Nickel, copper, platinum group metals, gold, silver, cobalt, selenium, tellurium",https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://vale.com/canada,https://vale.com/sudbury,https://miningdataonline.com/property/1485/Sudbury-Mine.aspx,Proposed closure plan in 2024: https://ero.ontario.ca/notice/019-9163,,,Yes,Site-specific and company-level,,Mostly aggregated reporting at company level. Production data (finished production) given by site for the main metals. Total impacted area given by site
ON-MAIN-6e9b2449,Coleman,Sudbury Operation,GRP-dc07540b,Vale Canada Limited,Vale,CMP-9617aef4,-81.3397,46.6771,POINT (-81.3397 46.6771),Sudbury,Ontario,active_facility,,,mining,Underground,Base metals,Nickel,"Nickel, copper, platinum group metals, gold, silver, cobalt, selenium, tellurium",https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://vale.com/canada,https://vale.com/sudbury,https://miningdataonline.com/property/1485/Sudbury-Mine.aspx,Acquisition of 10% in April 2024,"Vale (90%), Manara Minerals Investment Co (10%)",Vale,Yes,Site-specific and company-level,,Mostly aggregated reporting at company level. Production data (finished production) given by site for the main metals. Total impacted area given by site
ON-MAIN-f080c409,Copper Cliff Complex,Sudbury Operation,GRP-dc07540b,Vale Canada Limited,Vale,CMP-9617aef4,-81.068205,46.491445,POINT (-81.068205 46.491445),Sudbury,Ontario,active_facility,,,mining,Underground,Base metals,Nickel,"Nickel, copper, platinum group metals, gold, silver, cobalt, selenium, tellurium",https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://vale.com/canada,https://vale.com/sudbury,https://miningdataonline.com/property/1485/Sudbury-Mine.aspx,Acquisition of 10% in April 2024,"Vale (90%), Manara Minerals Investment Co (10%)",,Yes,Site-specific and company-level,,Mostly aggregated reporting at company level. Production data (finished production) given by site for the main metals. Total impacted area given by site
ON-MAIN-63b394c3,Copper Cliff Complex,Sudbury Operation,GRP-dc07540b,Vale Canada Limited,Vale,CMP-9617aef4,-81.0569,46.4801,POINT (-81.0569 46.4801),,Ontario,active_facility,,,manufacturing,"Smelter, refinery, plant",Base metals,Nickel (oxide sinter,"Nickel (oxide sinter, pellets, powder, sulfide), copper cathodes, gold, silver, selenium cake, tellurium dioxide cake, platinum group metals (in residues), liquid sulfur dioxide, sulfuric acid",https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://vale.com/canada,https://vale.com/sudbury,-,Proposed closure plan in 2024: https://ero.ontario.ca/notice/019-9163,,,Yes,Site-specific and company-level,,Mostly aggregated reporting at company level. Production data (finished production) given by site for the main metals. Total impacted area given by site
ON-MAIN-52224e1e,Creighton,Sudbury Operation,GRP-dc07540b,Vale Canada Limited,Vale,CMP-9617aef4,-81.1861,46.474,POINT (-81.1861 46.474),Sudbury,Ontario,active_facility,,,mining,Underground,Base metals,Nickel,"Nickel, copper, platinum group metals, gold, silver, cobalt, selenium, tellurium",https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://vale.com/canada,https://vale.com/sudbury,https://miningdataonline.com/property/1485/Sudbury-Mine.aspx,Acquisition of 10% in April 2024,"Vale (90%), Manara Minerals Investment Co (10%)",,Yes,Site-specific and company-level,,Mostly aggregated reporting at company level. Production data (finished production) given by site for the main metals. Total impacted area given by site
ON-MAIN-48fe2205,Garson,Sudbury Operation,GRP-dc07540b,Vale Canada Limited,Vale,CMP-9617aef4,-80.857,46.568,POINT (-80.857 46.568),Sudbury,Ontario,active_facility,,,mining,Underground,Base metals,Nickel,"Nickel, copper, platinum group metals, gold, silver, cobalt, selenium, tellurium",https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://vale.com/canada,https://vale.com/sudbury,https://miningdataonline.com/property/1485/Sudbury-Mine.aspx,Acquisition of 10% in April 2024,"Vale (90%), Manara Minerals Investment Co (10%)",,Yes,Site-specific and company-level,,Mostly aggregated reporting at company level. Production data (finished production) given by site for the main metals. Total impacted area given by site
ON-MAIN-2e13aaa0,Port Colborne,,,Vale Canada Limited,Vale,CMP-9617aef4,-79.24,42.883,POINT (-79.24 42.883),,Ontario,active_facility,,,manufacturing,Refinery,Base metals,Electrolytic cobalt,"Electrolytic cobalt, platinum group metals (in residues), copper oxide",https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://vale.com/canada,https://vale.com/port-colborne,-,,,,Yes,Site-specific and company-level,,Mostly aggregated reporting at company level. Production data (finished production) given by site for the main metals. Total impacted area given by site
MB-MAIN-e0a6250e,Thompson (T-1 and T-3),,,Vale Canada Limited,Vale,CMP-9617aef4,-97.8444,55.7152,POINT (-97.8444 55.7152),Thompson,Manitoba,active_facility,,,mining,"Open-pit, underground, concentrator",Base metals,Nickel,"Nickel, cobalt, copper, platinum group metals, gold, silver",https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://vale.com/canada,https://vale.com/thompson,https://miningdataonline.com/property/1377/Thompson-Mine.aspx,Acquisition of 10% in April 2024,"Vale (90%), Manara Minerals Investment Co (10%)",,Yes,Site-specific and company-level,,Mostly aggregated reporting at company level. Production data (finished production) given by site for the main metals. Total impacted area given by site
ON-MAIN-28f3f0fc,Totten,Sudbury Operation,GRP-dc07540b,Vale Canada Limited,Vale,CMP-9617aef4,-81.454839,46.381174,POINT (-81.454839 46.381174),Worthington,Ontario,active_facility,,,mining,Underground,Base metals,Nickel,"Nickel, copper, platinum group metals, gold, silver, cobalt",https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://vale.com/canada,,https://miningdataonline.com/property/626/Totten-Mine.aspx,Acquisition of 10% in April 2024,"Vale (90%), Manara Minerals Investment Co (10%)",,Yes,Site-specific and company-level,,Mostly aggregated reporting at company level. Production data (finished production) given by site for the main metals. Total impacted area given by site
NL-MAIN-d9036091,Long Harbour,,,Vale Newfoundland and Labrador Limited,Vale,CMP-9617aef4,-53.811792,47.410938,POINT (-53.811792 47.410938),,Newfoundland and Labrador,active_facility,,,manufacturing,Refinery,Base metals,Nickel,"Nickel, copper, cobalt",https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://vale.com/canada,https://vale.com/long-harbour,-,,,,Yes,Site-specific and company-level,,Mostly aggregated reporting at company level. Production data (finished production) given by site for the main metals. Total impacted area given by site
NL-MAIN-2d8801d6,Voisey’s Bay,,,Vale Newfoundland and Labrador Limited,Vale,CMP-9617aef4,-62.090855,56.331659,POINT (-62.090855 56.331659),Voisey’s Bay,Newfoundland and Labrador,active_facility,,,mining,"Open-pit, underground, concentrator",Base metals,Nickel,"Nickel, copper, cobalt",https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://vale.com/canada,https://vale.com/voisey-s-bay,https://miningdataonline.com/property/417/Voiseys-Bay-Mine.aspx,Acquisition of 10% in April 2024,"Vale (90%), Manara Minerals Investment Co (10%)",,Yes,Site-specific and company-level,,Mostly aggregated reporting at company level. Production data (finished production) given by site for the main metals. Total impacted area given by site
QC-MAIN-860bbbfc,Lac Doré Vanadium,,,VanadiumCorp Resource Inc.,VanadiumCorp Resource Inc,CMP-9655934a,-73.95682,49.84573,POINT (-73.95682 49.84573),,Quebec,project_facility,Active,Advanced project,project,,,Iron ore,"Iron ore, vanadium, titanium",https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
YT-MAIN-e05ed9fe,Eagle (Dublin Gulch),,,Victoria Gold Corporation,Victoria Gold Corporation,CMP-661b40f2,-135.8456,64.0322,POINT (-135.8456 64.0322),Mayo,Yukon,active_facility,,,mining,"Open-pit, concentrator",Precious metals,Gold,Gold,https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://vgcx.com/,,https://miningdataonline.com/property/1596/Eagle-Gold-Mine.aspx,Temporary suspension: https://yukon.ca/en/news/government-yukon-provides-update-october-11-eagle-gold-mine and https://vgcx.com/,x,x,No,x,,Company went bankrupt
QC-MAIN-d59f82aa,Sirmac,,,Vision Lithium Inc,Vision Lithium Inc,CMP-d62baf11,-75.47624,50.62225,POINT (-75.47624 50.62225),,Quebec,project_facility,Active,Advanced project,project,,,Lithium,"Lithium, tantalum",https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
NT-MAIN-b1b28b01,Nechalacho - T-Zone & Tardiff Zone,,,Vital Metals Inc.,Vital Metals Inc,CMP-15da9130,-112.59972,62.11806,POINT (-112.59972 62.11806),,Northwest Territories,project_facility,Active,Advanced project,project,,,Rare earth elements,Rare earth elements,https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
AB-MAIN-63f096a6,Rainbow Lake,,,Volt Lithium Corporation,Volt Lithium Corporation,CMP-b0a8e549,-119.30174,58.50664,POINT (-119.30174 58.50664),,Alberta,project_facility,Active,Advanced unconventional project,project,,,Lithium (brine),Lithium (brine),https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
QC-MAIN-be473617,Mont Sorcier,,,Voyager Metals inc.,Voyager Metals inc,CMP-4675cb8e,-74.127578,49.918163,POINT (-74.127578 49.918163),,Quebec,project_facility,Active,Advanced project,project,,,Iron ore,"Iron ore, vanadium",https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
ON-MAIN-3c468faa,Superior Lake,,,Waroona Energy Inc,Waroona Energy Inc,CMP-888a49ae,-87.38361,48.9775,POINT (-87.38361 48.9775),,Ontario,project_facility,Active,Advanced project,project,,,Zinc,"Zinc, copper, gold, silver",https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
ON-MAIN-cb85213a,Eagle River,,,Wesdome Gold Mines Ltd.,Wesdome Gold Mines Ltd,CMP-3d2c4955,-85.4619,47.9861,POINT (-85.4619 47.9861),Wawa,Ontario,active_facility,,,mining,"Underground, concentrator",Precious metals,Gold,Gold,https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://www.wesdome.com/English/overview/default.aspx,https://www.wesdome.com/English/operations/eagle-river/default.aspx,https://miningdataonline.com/property/1254/Eagle-River-Complex.aspx,Inactive / suspended,Wesdome Gold Mines Ltd (100%),,No,Site-specific,,Very good reporting for 2023.
QC-MAIN-9de9bb0d,Kiena,,,Wesdome Gold Mines Ltd.,Wesdome Gold Mines Ltd,CMP-3d2c4955,-77.91,48.12,POINT (-77.91 48.12),Val-d’Or,Quebec,active_facility,,,mining,"Open-pit, concentrator",Precious metals,Gold,Gold,https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://www.wesdome.com/English/overview/default.aspx,https://www.wesdome.com/English/operations/kiena/default.aspx,https://miningdataonline.com/property/3048/Kiena-Mine.aspx,,Wesdome Gold Mines Ltd (100%),,No,Site-specific,,Very good reporting for 2023.
ON-MAIN-c5fefb01,Mishi,,,Wesdome Gold Mines Ltd.,Wesdome Gold Mines Ltd,CMP-3d2c4955,-85.4525,48.11028,POINT (-85.4525 48.11028),Wawa,Ontario,active_facility,,,mining,Open-pit,Precious metals,Gold,Gold,https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://www.wesdome.com/English/overview/default.aspx,x,https://miningdataonline.com/property/1238/Mishi-Mine.aspx,Closed,x,x,No,Site-specific,,Very good reporting for 2023.
BC-MAIN-feb13c30,Record Ridge,,,West High Yield Resources Ltd.,West High Yield Resources Ltd,CMP-1023f9c0,-117.884,49.082,POINT (-117.884 49.082),,British Columbia,project_facility,Active,Advanced project,project,,,Magnesium,Magnesium,https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
YT-MAIN-5e0d8b48,Casino,,,Western Copper and Gold Corporation,Western Copper and Gold Corporation,CMP-2dac9896,-138.83333,62.73333,POINT (-138.83333 62.73333),,Yukon,project_facility,Active,Advanced project,project,,,Copper,"Copper, gold, molybdenum, silver",https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
ON-MAIN-12c68d49,Eagle's Nest,,,Wyloo,Wyloo,CMP-65b36728,-86.3038,52.74202,POINT (-86.3038 52.74202),,Ontario,project_facility,Active,Advanced project,project,,,Nickel,"Nickel, copper, gold, platinum, palladium",https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
BC-MAIN-891d3cb5,Akie,,,ZincX Resources Corp.,ZincX Resources Corp,CMP-3416049b,-124.86599,57.38088,POINT (-124.86599 57.38088),,British Columbia,project_facility,Active,Advanced project,project,,,Zinc,"Zinc, lead, silver",https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
